test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000024403.17:B1	label_permutation	0.0722528570414118	0.6147488874761602	3145	10	>20	0.8595756491447587
ENSMUSG00000024883.9:B1	label_permutation	0.9119992054600364	0.8288692630664544	6906	5	>20	0.9511671850500901
ENSMUSG00000026058.12:B1	label_permutation	0.726895142636198	0.6269137792103142	1240	1	>20	0.8624680432802443
ENSMUSG00000026585.14:B1	label_permutation	0.7255943248599347	0.7814248414770608	5361	6	>20	0.9350008703220192
ENSMUSG00000027620.17:B1	label_permutation	0.0108753885819047	0.3621737575974258	2796	7	>20	0.7558482094603022
ENSMUSG00000028149.13:B1	label_permutation	2.4410012547548656e-41	0.033460803059273424	2091	9	>20	0.5627402900130172
ENSMUSG00000028693.16:B1	label_permutation	0.9523397607312172	0.8808826840801621	4440	3	>20	0.9752086364341691
ENSMUSG00000029152.14:B1	label_permutation	0.9975715403348993	0.9593784078516903	3667	2	11-20	1.0
ENSMUSG00000029635.16:B1	label_permutation	1.7374418311954255e-39	0.06334675942878067	2730	12	>20	0.6350498279162136
ENSMUSG00000030237.15:B1	label_permutation	0.8882277347835562	0.596056338028169	1774	1	1-5	0.8520001440483478
ENSMUSG00000031618.14:B1	label_permutation	0.9974259360766904	0.9585605234460196	3667	2	11-20	1.0
ENSMUSG00000032086.13:B1	label_permutation	0.3216738711101189	0.5712420738530399	5361	6	>20	0.8346354166666666
ENSMUSG00000032512.8:B1	label_permutation	0.144781841995788	0.28934924566539066	4440	3	>20	0.7277459433406522
ENSMUSG00000033174.18:B1	label_permutation	0.0500727490788599	0.4936339522546419	3769	8	>20	0.8028037490998834
ENSMUSG00000034037.15:B1	label_permutation	0.0025423995957932	0.11887323943661972	1774	1	1-5	0.6716996336354654
ENSMUSG00000034818.18:B1	label_permutation	0.0040964473116813	0.32928137289953524	2796	7	>20	0.7421633546983134
ENSMUSG00000035620.16:B1	label_permutation	0.2537567901521737	0.2652671755725191	3667	2	11-20	0.7203360339025302
ENSMUSG00000036550.17:B1	label_permutation	0.5865107583043725	0.6200955552338208	6906	5	>20	0.860790285075356
ENSMUSG00000037364.13:B1	label_permutation	2.262230614835246e-44	0.014588859416445624	3769	8	>20	0.5304436768848043
ENSMUSG00000038126.18:B1	label_permutation	0.1005874277260713	0.26052690835397435	4440	3	>20	0.7175608933892629
ENSMUSG00000038619.13:B1	label_permutation	0.01119469502933	0.2775083923908989	5361	6	>20	0.7246986373555707
ENSMUSG00000039515.12:B1	label_permutation	1.0	1.0	405	12	11-20	1.0
ENSMUSG00000040424.16:B1	label_permutation	0.5126009242432948	0.48992747784045126	1240	1	>20	0.8004182772216153
ENSMUSG00000041245.14:B1	label_permutation	0.712023663363986	0.5613382899628253	1344	2	6-10	0.8310183263662547
ENSMUSG00000042302.15:B1	label_permutation	1.0	1.0	5856	4	>20	1.0
ENSMUSG00000044117.13:B1	label_permutation	0.9605480777898836	0.8741856088026639	6906	5	>20	0.971870868854696
ENSMUSG00000046785.9:B1	label_permutation	0.7646829636525148	0.6992619926199262	2167	4	11-20	0.8932318106183805
ENSMUSG00000049252.18:B1	label_permutation	2.0596396045211847e-18	0.593103448275862	144	27	>20	0.8509933857752432
ENSMUSG00000052040.11:B1	label_permutation	0.009894148188074	0.3970822281167109	3769	8	>20	0.7663744371387409
ENSMUSG00000054226.14:B1	label_permutation	1.66720344254115e-13	0.056734317343173434	2167	4	11-20	0.6224129142269418
ENSMUSG00000058441.8:B1	label_permutation	0.9968216063356492	0.9525627044711014	3667	2	11-20	1.0
ENSMUSG00000060671.13:B1	label_permutation	0.085687669832037	0.248592659310966	4440	3	>20	0.7127381867912488
ENSMUSG00000062995.13:B1	label_permutation	0.6637162150840246	0.570966437525273	2472	2	>20	0.8346354166666666
ENSMUSG00000067873.12:B1	label_permutation	0.999999988388436	0.9802371541501976	2529	3	11-20	1.0
ENSMUSG00000071477.11:B1	label_permutation	0.3408330116610653	0.4134387351778656	2529	3	11-20	0.7732164440203563
ENSMUSG00000079157.5:B1	label_permutation	1.0	1.0	6906	5	>20	1.0
ENSMUSG00000090077.10:B1	label_permutation	0.9996149931873454	0.9768070254447196	4440	3	>20	1.0
ENSMUSG00000109394.3:B1	label_permutation	0.2305428256596831	0.6553537284894837	2091	9	>20	0.8729493357351947
ENSMUSG00000027012.16:B1	label_permutation	0.1829464753242111	0.8205785426583669	2730	12	>20	0.9490161893805502
ENSMUSG00000027012.16:B2	label_permutation	1.069501719775803e-06	0.13987318164863857	5361	6	>20	0.6746982879173822
ENSMUSG00000027012.16:B3	label_permutation	0.0203416516809604	0.30697500932487876	5361	6	>20	0.7329591912450679
ENSMUSG00000027012.16:B5	label_permutation	0.5167228447417445	0.6762402088772846	5361	6	>20	0.8841170796131632
ENSMUSG00000040687.17:B1	label_permutation	0.5497421762503532	0.6930249906751212	5361	6	>20	0.8904934516492752
ENSMUSG00000040687.17:B2	label_permutation	0.4113347823277592	0.6249533756061171	5361	6	>20	0.8609658570293667
ENSMUSG00000040687.17:B4	label_permutation	0.8515462621727408	0.8550913838120104	5361	6	>20	0.9619220346373043
ENSMUSG00000040687.17:B5	label_permutation	7.203296574156342e-10	0.5395858708891595	820	18	>20	0.8206386545317301
ENSMUSG00000016346.18:B1	label_permutation	0.6469507199197834	0.5974048147515794	5856	4	>20	0.8520001440483478
ENSMUSG00000016346.18:B3	label_permutation	0.9999999998547754	0.9583404473279836	5856	4	>20	1.0
ENSMUSG00000016346.18:B5	label_permutation	1.6307253531350645e-17	0.3568521031207598	736	16	>20	0.7537910234770694
ENSMUSG00000024050.19:B1	label_permutation	0.1362409401273892	0.431438127090301	298	6	6-10	0.7803995295754584
ENSMUSG00000024050.19:B2	label_permutation	0.573426448688402	0.5520282186948854	566	3	6-10	0.827864732410885
ENSMUSG00000024050.19:B3	label_permutation	0.4125299387486013	0.45217391304347826	2529	3	11-20	0.7888430590303603
ENSMUSG00000028809.17:B1	label_permutation	2.605832220232224e-49	0.12440191387559808	208	22	>20	0.6716996336354654
ENSMUSG00000028809.17:B2	label_permutation	0.0494943808797123	0.68688293370945	708	11	>20	0.8869190571379287
ENSMUSG00000028809.17:B3	label_permutation	1.4677478849982369e-33	0.19887165021156558	708	11	>20	0.6994035248150303
ENSMUSG00000035342.15:B2	label_permutation	0.7126608935661004	0.49690140845070424	1774	1	1-5	0.8043277848911651
ENSMUSG00000035342.15:B4	label_permutation	0.7897763942185855	0.575	799	2	1-5	0.8384871628209294
ENSMUSG00000050334.14:B1	label_permutation	2.365048662790916e-09	0.654292343387471	430	20	>20	0.8729493357351947
ENSMUSG00000050334.14:B2	label_permutation	1.0787497817462248e-05	0.12639351382655278	6906	5	>20	0.6716996336354654
ENSMUSG00000050334.14:B3	label_permutation	4.121163923879401e-12	0.3944954128440367	435	15	>20	0.7659655217138764
ENSMUSG00000004056.16:B1	label_permutation	0.0454734178952878	0.3872832369942196	172	3	1-5	0.7631707880514113
ENSMUSG00000004056.16:B2	label_permutation	0.4172855323739234	0.39132379248658317	2235	1	6-10	0.7653481003657628
ENSMUSG00000019843.15:B1	label_permutation	1.0	1.0	14	16	1-5	1.0
ENSMUSG00000019843.15:B2	label_permutation	0.0117744982571264	0.4863013698630137	583	8	11-20	0.7970226506761089
ENSMUSG00000022477.14:B1	label_permutation	1.2873052346036726e-32	0.0713527851458886	3769	8	>20	0.658935462200628
ENSMUSG00000022477.14:B2	label_permutation	8.660515766749491e-20	0.310719131614654	736	16	>20	0.7334017588400592
ENSMUSG00000026203.17:B1	label_permutation	0.9166451020208788	0.8933969769291965	1256	6	11-20	0.977724935483245
ENSMUSG00000026203.17:B2	label_permutation	0.7362725785350674	0.6608695652173913	2529	3	11-20	0.8757595213025501
ENSMUSG00000028573.19:B1	label_permutation	0.6488909839640082	0.866497139224412	3145	10	>20	0.9680424160848748
ENSMUSG00000028573.19:B2	label_permutation	0.6161170202219918	0.6370348921384104	6906	5	>20	0.8669625602138451
ENSMUSG00000031026.16:B2	label_permutation	0.8418585979168459	0.7401400034147174	5856	4	>20	0.9176590758004523
ENSMUSG00000033713.13:B1	label_permutation	5.483174865647768e-13	0.19045092838196287	3769	8	>20	0.6961201735525486
ENSMUSG00000033713.13:B2	label_permutation	4.179038554316783e-22	0.035342325422571284	5856	4	>20	0.5627402900130172
ENSMUSG00000038914.16:B1	label_permutation	4.153614074970545e-10	0.11245803804550542	5361	6	>20	0.6716996336354654
ENSMUSG00000038914.16:B2	label_permutation	4.1249896339491136e-29	0.1351153423654339	2730	12	>20	0.6719210962037078
ENSMUSG00000042675.16:B1	label_permutation	9.183408035575994e-05	0.0932806324110672	2529	3	11-20	0.6716996336354654
ENSMUSG00000042675.16:B2	label_permutation	0.2220371170923028	0.24781897491821156	3667	2	11-20	0.7127381867912488
ENSMUSG00000054976.15:B1	label_permutation	0.0006328899862465	0.3275862068965517	3769	8	>20	0.7421633546983134
ENSMUSG00000054976.15:B2	label_permutation	0.8579846828056927	0.7541403448864606	5856	4	>20	0.9228562254653174
ENSMUSG00000074247.11:B1	label_permutation	0.8993605821038373	0.7810796074154853	3667	2	11-20	0.9348370761465145
ENSMUSG00000074247.11:B2	label_permutation	0.9914174310928306	0.9298892988929889	2167	4	11-20	0.9932045376388903
ENSMUSG00000001542.8:B1	label_permutation	1.2511677076993726e-07	0.08178248249957316	5856	4	>20	0.6634744498321522
ENSMUSG00000003810.15:B2	label_permutation	0.0545425147747094	0.5886840432294977	3145	10	>20	0.8477948738506724
ENSMUSG00000006154.14:B1	label_permutation	0.7560904165714218	0.6327699018538713	3667	2	11-20	0.8645641783717961
ENSMUSG00000009894.16:B1	label_permutation	0.378665560228193	0.5076009845084697	6906	5	>20	0.8090451962935411
ENSMUSG00000015766.15:B1	label_permutation	0.0002225334298916	0.37349014621741894	3145	10	>20	0.7605406188729243
ENSMUSG00000018501.18:B1	label_permutation	2.9333698282693625e-13	0.6344238975817923	702	24	>20	0.8649721690180984
ENSMUSG00000020149.18:B1	label_permutation	0.8219943859829442	0.752913752913753	428	4	6-10	0.9228562254653174
ENSMUSG00000020599.14:B1	label_permutation	8.516385951541148e-25	0.09949141767323585	3145	10	>20	0.6716996336354654
ENSMUSG00000021044.16:B1	label_permutation	0.8037461064608746	0.9749702026221693	838	14	>20	1.0
ENSMUSG00000021559.15:B1	label_permutation	0.3160850558068231	0.4734327493846822	6906	5	>20	0.7926722340846395
ENSMUSG00000022199.13:B1	label_permutation	0.9696986675280856	0.9289444237224916	5361	6	>20	0.9932045376388903
ENSMUSG00000022635.10:B1	label_permutation	0.4671044480489242	0.40831807481035837	3822	1	11-20	0.7727217214989786
ENSMUSG00000024410.16:B1	label_permutation	0.8140154130605619	0.6460966542750929	1344	2	6-10	0.8697976860883113
ENSMUSG00000024892.18:B1	label_permutation	1.0	1.0	1774	1	1-5	1.0
ENSMUSG00000025369.16:B1	label_permutation	0.0002115425858406	0.3722186904005086	3145	10	>20	0.7605406188729243
ENSMUSG00000026103.15:B1	label_permutation	0.0297398943232711	0.2524974663384972	6906	5	>20	0.7175149660929935
ENSMUSG00000026587.16:B1	label_permutation	1.3137224496728312e-34	0.06399713979263497	2796	7	>20	0.6350498279162136
ENSMUSG00000026987.17:B1	label_permutation	2.451440792630735e-40	0.028244547729710405	2796	7	>20	0.5595228198520243
ENSMUSG00000027630.14:B1	label_permutation	0.0204278150758127	0.19051383399209487	2529	3	11-20	0.6961201735525486
ENSMUSG00000028152.11:B1	label_permutation	0.0001541784843172	0.4778469425119004	2730	12	>20	0.7947687782094973
ENSMUSG00000028708.17:B1	label_permutation	0.1602889334206092	0.33088611917363836	5856	4	>20	0.7421633546983134
ENSMUSG00000029166.15:B1	label_permutation	0.5825007719862694	0.6176342840596496	6906	5	>20	0.8598588372868904
ENSMUSG00000029648.14:B1	label_permutation	0.2304395530734313	0.19098591549295774	1774	1	1-5	0.6961513711090555
ENSMUSG00000030246.13:B1	label_permutation	0.6846851116310988	0.6778630374981902	6906	5	>20	0.8849050131223106
ENSMUSG00000030967.16:B1	label_permutation	0.3092479234578522	0.4423431734317343	2167	4	11-20	0.7863683911205197
ENSMUSG00000031622.17:B1	label_permutation	0.2872660839733861	0.5520328235732935	5361	6	>20	0.827864732410885
ENSMUSG00000032097.11:B1	label_permutation	0.938835286544538	0.9774330042313117	708	11	>20	1.0
ENSMUSG00000032517.17:B1	label_permutation	0.0020049401328304	0.20066889632107024	298	6	6-10	0.6994035248150303
ENSMUSG00000033192.6:B1	label_permutation	0.3428098233566463	0.3115354433690819	3822	1	11-20	0.7337188718579608
ENSMUSG00000034040.18:B1	label_permutation	0.2009437943351784	0.38191881918819187	2167	4	11-20	0.7631707880514113
ENSMUSG00000034820.5:B1	label_permutation	0.0115613183411672	0.1668543120918712	4440	3	>20	0.6847722369731165
ENSMUSG00000035621.14:B1	label_permutation	0.0676746856648298	0.26173809117295543	5856	4	>20	0.7175608933892629
ENSMUSG00000036555.15:B1	label_permutation	0.9090092779345872	0.7941657579062159	3667	2	11-20	0.9394731757777988
ENSMUSG00000037369.18:B1	label_permutation	4.901841919128337e-59	0.00540368722186904	3145	10	>20	0.5304436768848043
ENSMUSG00000038141.12:B1	label_permutation	0.0822947413763185	0.27642137613112516	5856	4	>20	0.724480368316683
ENSMUSG00000038623.10:B1	label_permutation	0.9026127994835368	0.8124296329655483	4440	3	>20	0.9458670895475908
ENSMUSG00000039542.17:B1	label_permutation	0.1901933781284598	0.567751161959242	2796	7	>20	0.8327883176564626
ENSMUSG00000040430.19:B1	label_permutation	2.164186696608756e-26	0.011959521619135235	1086	5	11-20	0.5304436768848043
ENSMUSG00000041258.19:B1	label_permutation	0.0035487531266174	0.19963201471941122	1086	5	11-20	0.6994035248150303
ENSMUSG00000042308.15:B1	label_permutation	0.0687088573974337	0.2362080612474668	4440	3	>20	0.7091982855276581
ENSMUSG00000046822.15:B1	label_permutation	0.2771967431343153	0.23875	799	2	1-5	0.7101113572928957
ENSMUSG00000049321.18:B1	label_permutation	0.0687630821930214	0.13654198273607115	3822	1	11-20	0.6737987860703265
ENSMUSG00000052105.18:B4	label_permutation	0.9988642703392696	0.9370204140726799	6906	5	>20	0.9963058288967096
ENSMUSG00000054263.13:B1	label_permutation	0.8222079904748558	0.7738095238095238	83	6	1-5	0.931299294312993
ENSMUSG00000056476.14:B2	label_permutation	0.0272820590214037	0.21666382106880655	5856	4	>20	0.7091982855276581
ENSMUSG00000058503.12:B1	label_permutation	0.0816234678138908	0.24611573969826617	4440	3	>20	0.7127381867912488
ENSMUSG00000060681.16:B1	label_permutation	0.8434594875890011	0.7632411067193676	2529	3	11-20	0.9278414646030351
ENSMUSG00000063063.13:B1	label_permutation	0.0835669665914766	0.2592885375494071	2529	3	11-20	0.7175608933892629
ENSMUSG00000068015.9:B1	label_permutation	0.5760606777373414	0.47001090512540894	3667	2	11-20	0.7926722340846395
ENSMUSG00000071650.7:B1	label_permutation	0.844071190521281	0.7411644186443572	5856	4	>20	0.9183298328630854
ENSMUSG00000090100.8:B1	label_permutation	5.083572658116594e-15	0.07296945128130881	6906	5	>20	0.658935462200628
ENSMUSG00000109754.3:B1	label_permutation	0.8305351928226454	0.7676270450267845	6906	5	>20	0.9291455492406748
ENSMUSG00000027200.18:B1	label_permutation	0.8871981492282308	0.7933579335793358	2167	4	11-20	0.9394731757777988
ENSMUSG00000027200.18:B2	label_permutation	0.8629306330635091	0.7712177121771218	2167	4	11-20	0.931299294312993
ENSMUSG00000027200.18:B3	label_permutation	1.1765923906107904e-06	0.5320197044334976	405	12	11-20	0.8169652340154359
ENSMUSG00000027200.18:B4	label_permutation	0.9015969074734296	0.8071955719557196	2167	4	11-20	0.9432709920726544
ENSMUSG00000040928.16:B1	label_permutation	1.0	1.0	172	3	1-5	1.0
ENSMUSG00000040928.16:B2	label_permutation	0.6066012813837207	0.42375	799	2	1-5	0.7792463358448585
ENSMUSG00000040928.16:B3	label_permutation	0.334596302732251	0.2428169014084507	1774	1	1-5	0.7122255230009176
ENSMUSG00000040928.16:B4	label_permutation	0.1303253113491667	0.16619718309859155	1774	1	1-5	0.6847722369731165
ENSMUSG00000016382.16:B1	label_permutation	3.5854836859845856e-11	0.06453815946730408	5856	4	>20	0.6350498279162136
ENSMUSG00000016382.16:B2	label_permutation	0.1214641879719528	0.2438334007278609	2472	2	>20	0.7122255230009176
ENSMUSG00000016382.16:B3	label_permutation	0.1952326688434012	0.2875050545895673	2472	2	>20	0.7267803830666978
ENSMUSG00000024073.17:B1	label_permutation	1.1514866564816404e-46	0.018118245390972662	3145	10	>20	0.5304436768848043
ENSMUSG00000024073.17:B4	label_permutation	9.670350271923684e-45	0.021932612841703752	3145	10	>20	0.5304436768848043
ENSMUSG00000024073.17:B5	label_permutation	5.649536599574513e-58	0.006357279084551812	3145	10	>20	0.5304436768848043
ENSMUSG00000029020.14:B1	label_permutation	0.863429424350026	0.7801287948482061	1086	5	11-20	0.9344468506363857
ENSMUSG00000029020.14:B2	label_permutation	0.1646728686437552	0.40018399264029436	1086	5	11-20	0.7699938143126075
ENSMUSG00000029020.14:B4	label_permutation	0.2087266265955429	0.7567049808429118	521	10	11-20	0.9241522180299797
ENSMUSG00000035629.20:B1	label_permutation	0.0122258704640128	0.5504885993485342	306	9	11-20	0.826763331772505
ENSMUSG00000035629.20:B2	label_permutation	0.0013720747110115	0.12371541501976284	2529	3	11-20	0.6716996336354654
ENSMUSG00000035629.20:B3	label_permutation	0.4549473103698224	0.4766798418972332	2529	3	11-20	0.7939598901843806
ENSMUSG00000050947.10:B2	label_permutation	2.252784714622477e-17	0.02153762268266085	3667	2	11-20	0.5304436768848043
ENSMUSG00000050947.10:B3	label_permutation	5.056637003588053e-218	0.002877321475281193	3822	1	11-20	0.5304436768848043
ENSMUSG00000004151.18:B3	label_permutation	0.2140246241949358	0.24182115594329334	3667	2	11-20	0.7115091978475785
ENSMUSG00000019906.16:B1	label_permutation	0.935302313691288	0.8482472324723247	2167	4	11-20	0.9585555625471935
ENSMUSG00000019906.16:B2	label_permutation	0.5179834279213711	0.42802617230098144	3667	2	11-20	0.7803995295754584
ENSMUSG00000022558.17:B2	label_permutation	2.8092587702959325e-14	0.1819628647214854	3769	8	>20	0.6917315104013201
ENSMUSG00000026254.18:B1	label_permutation	0.0070304001893509	0.3054892601431981	1256	6	11-20	0.7329591912450679
ENSMUSG00000028649.23:B1	label_permutation	2.79831734120331e-47	0.01794214573416331	2730	12	>20	0.5304436768848043
ENSMUSG00000028649.23:B3	label_permutation	1.5054509680148575e-16	0.22519223727572318	2730	12	>20	0.7091982855276581
ENSMUSG00000031099.17:B1	label_permutation	6.2289689744066215e-09	0.20205479452054795	583	8	11-20	0.7004621913712823
ENSMUSG00000031099.17:B2	label_permutation	0.0018988391795937	0.16651291512915128	2167	4	11-20	0.6847722369731165
ENSMUSG00000033768.18:B1	label_permutation	2.3506059288916107e-50	0.30927835051546393	96	33	>20	0.7329591912450679
ENSMUSG00000033768.18:B2	label_permutation	0.2716190050937963	0.8194640338504936	708	11	>20	0.9490161893805502
ENSMUSG00000042766.18:B1	label_permutation	0.8684855165560706	0.8946949602122016	3769	8	>20	0.9779244373838968
ENSMUSG00000042766.18:B2	label_permutation	0.8994570524931497	0.791702236639918	5856	4	>20	0.9383904576230364
ENSMUSG00000055254.16:B1	label_permutation	2.6246293427813814e-23	0.42816500711237554	702	24	>20	0.7803995295754584
