zeta	test_id	block_id	gene_id	gene_name	event_type	level_a	level_b	n_paths	n_mappable_paths	n_mapped_transcripts	mapping_complete	original_effect_norm	long_read_effect_norm	pooled_dot_product	pooled_cosine	pooled_replicated	replicate_1_dot_product	replicate_2_dot_product	replicate_1_cosine	replicate_2_cosine	both_replicates_replicated	minimum_pooled_depth	minimum_replicate_depth	technical_g_test_p_value	counts_a_rep1	counts_a_rep2	counts_b_rep1	counts_b_rep2	technical_g_test_fdr	technical_bh_directional_replication	test_statistic	test_p_value	test_raw_p_value
256.0	ENSMUSG00000032621.9:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032621.9:B1	ENSMUSG00000032621.9	ENSMUSG00000032621.9	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.2732688330297129	0.0667807495967585	0.0182490975111556	0.9999999999999998	True	0.0777257336918311	-0.009729780428858	1.0	-1.0	False	41.83	15.37	0.7548570385798175	[12, 7]	[35, 29]	[6, 8]	[15, 11]	0.8949336024399898	False	23.02188066252743	0.0006743088334457	0.0001919754806318
256.0	ENSMUSG00000063077.16:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cortical	EX_hippocampus_pyramidal	3	3	3	True	0.0476237282850846	0.3593111299255912	0.00628607000136	0.3673543198917181	True	0.013037513139457	0.0043931156356629	0.4238313544875859	0.4014717080398197	True	41.33	4.2	0.0001926970510889	[30, 135, 106]	[10, 164, 71]	[0, 4, 0]	[0, 31, 5]	0.0006925050273508	True	74.26631511430395	0.0006743088334457	0.0006390905804369
256.0	ENSMUSG00000034730.18:B2|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000034730.18:B2	ENSMUSG00000034730.18	ENSMUSG00000034730.18	local path	EX_cortical	EX_hippocampus_granule	2	2	3	True	0.0823167107784001	0.0347969509615751	-0.0028643705482741	-1.0	False	-0.0029785651422638	NA	-1.0	NA	NA	25.26	0.0	0.9225763107211414	[2, 81]	[4, 179]	[0, 25]	[0, 0]	1.0	False	27.84467635695349	0.0006889424733034	0.0006178909979429
256.0	ENSMUSG00000028248.16:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000028248.16:B1	ENSMUSG00000028248.16	ENSMUSG00000028248.16	local path	EX_cortical	EX_hippocampus_pyramidal	2	2	2	True	0.1739386371688776	0.0318616958545505	0.0055419799548298	1.0	True	0.0045768295436303	0.0060662934587231	1.0	1.0	True	181.12	75.58	0.0278329352552264	[828, 15]	[1515, 38]	[75, 0]	[105, 0]	0.0612410645608199	False	25.130169958134275	0.0007030700726505	0.0003145735328302
256.0	ENSMUSG00000039218.18:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000039218.18:B1	ENSMUSG00000039218.18	ENSMUSG00000039218.18	local path	EX_cortical	EX_hippocampus_pyramidal	2	2	2	True	0.1175128352306175	0.0475640905514137	-0.0055893911358624	-1.0	False	-0.0036039969588257	-0.0069949957573901	-1.0	-1.0	False	306.62	86.32000000000001	0.231728274564112	[314, 860]	[426, 1073]	[21, 65]	[53, 166]	0.3655144998005717	False	24.542348224745645	0.0007030700726505	0.0003384071123707
256.0	ENSMUSG00000040225.16:B1|cell_type|EX_hippocampus_granule|INH_medium_spiny	ENSMUSG00000040225.16:B1	ENSMUSG00000040225.16	ENSMUSG00000040225.16	local path	EX_hippocampus_granule	INH_medium_spiny	2	2	2	True	0.0121365249241218	0.4484887290983415	0.0054430946388897	1.0	True	0.0049972072519435	0.0057737364986168	1.0	1.0	True	75.07	28.7	1.6116596348140446e-11	[0, 28]	[0, 46]	[41, 100]	[64, 127]	1.260822163289899e-10	True	25.51970143217249	0.0007030700726505	0.0003585854155565
256.0	ENSMUSG00000024073.17:B5|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000024073.17:B5	ENSMUSG00000024073.17	ENSMUSG00000024073.17	local path	EX_cortical	INH_medium_spiny	2	2	5	True	0.0376582879147326	0.1551381099157663	-0.0058422356097553	-1.0	False	-0.0074929105877293	-0.0049781530342907	-1.0	-1.0	False	150.36	68.11	0.0490661190615928	[52, 15]	[69, 30]	[45, 26]	[46, 31]	0.0986469176937618	False	17.595470865390176	0.0007048044167743	0.0007536022778209
256.0	ENSMUSG00000058799.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000058799.17:B1	ENSMUSG00000058799.17	ENSMUSG00000058799.17	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.1894632505927788	0.0125490274036065	0.0023775795236651	1.0	True	0.0061623405843704	5.479611243186002e-05	1.0	1.0	True	1610.66	546.5	0.1444698136934144	[521, 25]	[1496, 47]	[1038, 25]	[530, 16]	0.2498350161615438	False	18.61164657620468	0.0007048044167743	0.0008889911130875
256.0	ENSMUSG00000025261.19:B1|cell_type|EX_cortical|ODC	ENSMUSG00000025261.19:B1	ENSMUSG00000025261.19	ENSMUSG00000025261.19	local path	EX_cortical	ODC	2	2	2	True	0.0122953028469882	0.3350858587141415	-0.0041199821126334	-1.0	False	-0.0049737637603402	-0.0066663902749923	-1.0	-1.0	False	42.83	4.84	0.0058742691838468	[52, 21]	[21, 26]	[4, 0]	[31, 6]	0.0160461034713156	False	15.498882126935907	0.0007048044167743	0.0011538435086862
256.0	ENSMUSG00000040037.14:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000040037.14:B1	ENSMUSG00000040037.14	ENSMUSG00000040037.14	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0305526294378792	0.0310215565654072	-0.0007407980292774	-0.781605559949259	False	-0.00152702373581	-0.0004859553894874	-0.7816055599492593	-0.7816055599492585	False	47.7	23.8	0.9337268446039324	[10, 44, 0]	[11, 28, 0]	[3, 20, 0]	[6, 17, 0]	1.0	False	29.983485667953715	0.0007123521869212	0.0013928968706846
256.0	ENSMUSG00000018501.18:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000018501.18:B1	ENSMUSG00000018501.18	ENSMUSG00000018501.18	local path	EX_cerebellum_granule	EX_cortical	3	3	3	True	0.0373457785303807	0.0539904885389684	-0.0012943798032497	-0.6419525867426293	False	0.0026947654613068	-0.0020119605209753	0.641952586742629	-0.6419525867426291	False	163.21	7.779999999999999	0.3884565919307531	[0, 1, 6]	[0, 49, 105]	[0, 68, 155]	[0, 107, 306]	0.5481289333992222	False	29.37031168534916	0.0007598423327159	0.001501941140584
256.0	ENSMUSG00000022521.11:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000022521.11:B1	ENSMUSG00000022521.11	ENSMUSG00000022521.11	local path	EX_cerebellum_granule	EX_cortical	2	2	2	True	0.2884532810697518	0.4829684797568528	-0.1393138426391342	-1.0000000000000002	False	-0.1252226250327958	-0.1485480200450842	-1.0000000000000002	-1.0000000000000002	False	57.0	2.33	5.899122300210851e-10	[0, 2]	[0, 54]	[43, 97]	[77, 135]	4.161957451069006e-09	False	19.389024604538584	0.0007696451935657	0.0011054750962418
256.0	ENSMUSG00000025372.17:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000025372.17:B1	ENSMUSG00000025372.17	ENSMUSG00000025372.17	local path	EX_cortical	EX_hippocampus_granule	2	2	5	True	0.2106893046941941	0.0360424902612594	-0.007593767212592	-1.0000000000000002	False	0.0058218305658137	-0.0197743036817877	1.0000000000000002	-1.0000000000000002	False	1081.1	346.6	0.0645771771431965	[87, 486]	[424, 1827]	[126, 608]	[42, 304]	0.1246036136152281	False	28.95534796294336	0.0007701617339641	0.0003452408692577
256.0	ENSMUSG00000028161.18:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000028161.18:B1	ENSMUSG00000028161.18	ENSMUSG00000028161.18	local path	EX_cortical	EX_hippocampus_granule	2	2	2	True	0.0866765268394235	0.7743783423053974	0.067120425170702	0.9999999999999998	True	0.0647080355620158	0.0675339600860766	1.0000000000000002	1.0	True	9752.0	3815.0	0.0	[5172, 633]	[14871, 1260]	[2155, 3782]	[1415, 2400]	0.0	True	22.212947470264368	0.0007701617339641	0.0003928366029353
256.0	ENSMUSG00000061689.16:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000061689.16:B2	ENSMUSG00000061689.16	ENSMUSG00000061689.16	local path	EX_cortical	INH_medium_spiny	2	2	7	True	0.0347793856457915	0.0605739233319707	0.0021067238396412	1.0	True	0.0034502790980179	0.0008661775295699	1.0	1.0	True	523.5	246.24	0.0055534250209763	[17, 313]	[40, 550]	[34, 243]	[21, 225]	0.015373550944403	True	22.100381916943626	0.0007701617339641	0.0004001715798629
256.0	ENSMUSG00000022892.12:B3|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	ENSMUSG00000022892.12	local path	EX_cerebellum_granule	EX_cortical	2	2	5	True	0.0215646335791843	0.0162105745950129	0.0003495751012494	1.0	True	-0.0007753473883547	0.0001610652966022	-1.0	0.9999999999999998	False	695.8900000000001	22.25	0.2331323949727434	[0, 22]	[42, 631]	[42, 1613]	[276, 4539]	0.3667609496835226	False	21.471489003698483	0.0007876082961407	0.0001411997773777
256.0	ENSMUSG00000037487.8:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000037487.8:B1	ENSMUSG00000037487.8	ENSMUSG00000037487.8	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0936757052379614	0.0769288530124943	-0.0072063645590928	-1.0	False	0.0242398988950875	-0.0344843432974848	1.0	-1.0	False	329.88	111.73	0.0544212476862669	[57, 115]	[22, 320]	[32, 185]	[36, 75]	0.1079041979986326	False	16.505078159984137	0.0007876082961407	0.0006103626584756
256.0	ENSMUSG00000032356.13:B2|cell_type|EX_cortical|EX_thalamus	ENSMUSG00000032356.13:B2	ENSMUSG00000032356.13	ENSMUSG00000032356.13	local path	EX_cortical	EX_thalamus	2	2	2	True	0.0292235188645165	0.0586550673996258	-0.0017141074686524	-1.0	False	1.5092132894562482e-05	-0.0022385117580051	1.0	-1.0	False	195.0	48.0	0.0279046241998866	[142, 1569]	[255, 3164]	[4, 44]	[3, 144]	0.0612410645608199	False	65.8333344725974	0.000791832810158	0.0002071297807647
256.0	ENSMUSG00000040249.16:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000040249.16:B1	ENSMUSG00000040249.16	ENSMUSG00000040249.16	local path	EX_cortical	EX_hippocampus_granule	2	2	2	True	0.0701558044369529	0.0408280471510123	-0.0028643244914691	-1.0	False	-0.0051969913869203	-0.0016278349843263	-0.9999999999999998	-1.0	False	61.0	30.0	0.2870054874819538	[11, 199]	[6, 389]	[0, 30]	[0, 31]	0.4342846192161144	False	62.27418770213695	0.000791832810158	0.0002396442878304
256.0	ENSMUSG00000015222.19:B1|cell_type|ASC|EX_cortical	ENSMUSG00000015222.19:B1	ENSMUSG00000015222.19	ENSMUSG00000015222.19	local path	ASC	EX_cortical	4	4	4	True	0.0366905419333781	0.0895411480089201	0.0002591503775709	0.0788814819723762	True	NA	0.0003746442037081	NA	0.0788814819723763	NA	42.17	13.0	0.0005794485665064	[0, 13, 0, 0]	[2, 26, 0, 0]	[0, 523, 0, 0]	[0, 564, 0, 0]	0.0019656809778243	True	26.84229788587785	0.0007971515119307	0.0006706094121054
256.0	ENSMUSG00000096054.4:B1|cell_type|EX_cerebellum_granule|EX_hippocampus_granule	ENSMUSG00000096054.4:B1	ENSMUSG00000096054.4	ENSMUSG00000096054.4	local path	EX_cerebellum_granule	EX_hippocampus_granule	3	3	3	True	0.0962191415268324	0.1088929384074445	-0.0054838392848759	-0.5233877136489786	False	-0.0121686376957743	-0.0026874316047096	-0.4831248859967876	-0.5980047741175264	False	983.01	95.0	3.4708092984105727e-12	[9, 83, 2]	[265, 2522, 82]	[81, 193, 0]	[91, 603, 13]	2.8935541029883952e-11	False	72.00178016630746	0.000844451950684	0.0016410312076187
256.0	ENSMUSG00000031748.17:B1|cell_type|EX_cortical|ODC	ENSMUSG00000031748.17:B1	ENSMUSG00000031748.17	ENSMUSG00000031748.17	local path	EX_cortical	ODC	3	3	3	True	0.3085044687231628	0.3814191524344409	0.0874287711714926	0.7430027451919634	True	0.1001374151478705	0.0795952240648524	0.8083589872562076	0.6952604238867133	True	309.43	113.42000000000002	2.219502565881549e-43	[2, 162, 71]	[0, 413, 186]	[28, 42, 42]	[36, 76, 82]	7.507141031658183e-42	True	44.874635529173176	0.0008520306731042	0.0007788120408753
256.0	ENSMUSG00000096054.4:B1|cell_type|ASC|EX_hippocampus_granule	ENSMUSG00000096054.4:B1	ENSMUSG00000096054.4	ENSMUSG00000096054.4	local path	ASC	EX_hippocampus_granule	3	3	3	True	0.1527816470092931	0.0503746302124014	0.0053107145103327	0.6900330573762248	True	0.0119843586187745	0.0028078316566722	0.4092455148002718	0.754867486643612	True	983.01	274.55	4.184501387108587e-07	[79, 413, 0]	[152, 906, 0]	[81, 193, 0]	[91, 603, 13]	2.177455472929808e-06	True	39.630396832913725	0.0008520306731042	0.0011731101265613
256.0	ENSMUSG00000039671.19:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000039671.19:B1	ENSMUSG00000039671.19	ENSMUSG00000039671.19	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.0448522222503521	0.0386162821593243	-0.0002707443680876	-0.1563165663577112	False	0.0004258712671208	-0.0011848145742629	0.1497000218534704	-0.7260074693138497	False	96.73	38.830000000000005	0.5182084588981991	[0, 62, 5]	[1, 105, 5]	[1, 54, 1]	[0, 37, 1]	0.6749034289161143	False	31.9467624220568	0.0008548226243054	0.0015770918653967
256.0	ENSMUSG00000049044.17:B2|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000049044.17:B2	ENSMUSG00000049044.17	ENSMUSG00000049044.17	local path	EX_cerebellum_granule	INH_medium_spiny	2	2	3	True	1.066330676895516	0.2086544600222599	-0.2224946515928048	-1.0	False	NA	-0.2224946515928048	NA	-1.0	NA	30.5	0.0	0.0205277952405424	[0, 0]	[4, 26]	[0, 28]	[0, 21]	0.0476908374275229	False	25.45255107465895	0.0008661469784795	0.0005613794591209
256.0	ENSMUSG00000028248.16:B1|cell_type|ASC|ODC	ENSMUSG00000028248.16:B1	ENSMUSG00000028248.16	ENSMUSG00000028248.16	local path	ASC	ODC	2	2	2	True	0.0053289539451444	0.0544620734550178	0.0002902258811988	1.0	True	-0.0001078932169743	0.00050123012028	-1.0	0.9999999999999998	False	930.92	299.77	4.51286186753441e-07	[297, 2]	[611, 43]	[393, 8]	[528, 0]	2.3377437602092667e-06	True	24.096616116925528	0.0008801848388161	0.0004699966167014
256.0	ENSMUSG00000045103.20:B1|cell_type|ASC|EX_cortical	ENSMUSG00000045103.20:B1	ENSMUSG00000045103.20	ENSMUSG00000045103.20	local path	ASC	EX_cortical	2	2	3	True	0.1439253541077127	0.134864423312778	0.019410409881824	1.0	True	0.0378979832893722	0.0072285160732817	1.0	1.0	True	58.31	18.17	0.0954554203850914	[12, 5]	[32, 8]	[265, 35]	[178, 35]	0.1762018193304256	False	21.10810083020164	0.0008801848388161	0.0004763319599237
256.0	ENSMUSG00000032186.16:B2|cell_type|EX_cortical|ODC	ENSMUSG00000032186.16:B2	ENSMUSG00000032186.16	ENSMUSG00000032186.16	local path	EX_cortical	ODC	3	3	4	True	0.0889910752627433	1.0818673275787167	-0.0960677753350196	-0.9978316478257466	False	-0.0988410059530487	-0.09464094524767	-0.998243895567185	-0.997508102799348	False	234.72	81.93	5.694189938498897e-170	[37, 43, 1]	[67, 75, 10]	[10, 22, 387]	[24, 19, 644]	1.6370796073184329e-167	False	74.1153867181431	0.0008990784445942	0.0006426646188041
256.0	ENSMUSG00000063077.16:B1|cell_type|EX_cortical|ODC	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cortical	ODC	3	3	3	True	0.106003971998363	0.2916363404719854	0.0271788159316492	0.8791576383864669	True	0.0390164720237429	0.0151299444377034	0.8584071724962415	0.939917712737891	True	517.97	246.22	6.7301760716888945e-22	[30, 135, 106]	[10, 164, 71]	[48, 667, 94]	[45, 712, 165]	9.555188249928676e-21	True	24.55984786646972	0.0009023127701002	0.0017191634397008
256.0	ENSMUSG00000022892.12:B1|cell_type|ASC|EX_cerebellum_granule	ENSMUSG00000022892.12:B1	ENSMUSG00000022892.12	ENSMUSG00000022892.12	local path	ASC	EX_cerebellum_granule	3	3	3	True	0.1547498547428583	0.2214992006647589	0.0342623728183285	0.9995741656694508	True	0.0573521403836267	0.031418257070787	0.998899879997092	0.9958481494387068	True	209.81	22.25	1.7256484141995532e-08	[5, 40, 45]	[1, 53, 63]	[0, 4, 17]	[0, 188, 413]	1.0073582113347645e-07	True	21.36170994988762	0.0009023127701002	0.0017286190139615
256.0	ENSMUSG00000033565.19:B5|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000033565.19:B5	ENSMUSG00000033565.19	ENSMUSG00000033565.19	local path	EX_cortical	INH_medium_spiny	5	5	5	True	0.0908798220988322	0.0247018861647529	0.0015021413742897	0.6691341945737017	True	0.0006557802513917	0.0016218382485358	0.2524961067130279	0.3921623064462641	True	148.9	58.91	0.8464806581581856	[5, 0, 4, 90, 1]	[6, 0, 9, 230, 0]	[3, 0, 4, 81, 1]	[2, 0, 3, 52, 0]	0.9754035640099332	False	154.7361919311768	0.000930727296902	0.0006368985085164
256.0	ENSMUSG00000021488.9:B2|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000021488.9:B2	ENSMUSG00000021488.9	ENSMUSG00000021488.9	local path	EX_cerebellum_granule	EX_cortical	2	2	5	True	0.0230207635961311	0.1180138016502293	0.0027167678288706	1.0000000000000002	True	0.031086575563418	0.000892256730897	1.0000000000000002	1.0	True	57.07	1.33	0.1803904741270024	[1, 0]	[7, 48]	[2, 51]	[5, 40]	0.2997818572919837	False	25.71791888165682	0.0009349933566261	0.0007837493407869
256.0	ENSMUSG00000015501.11:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000015501.11:B1	ENSMUSG00000015501.11	ENSMUSG00000015501.11	local path	EX_cortical	EX_hippocampus_pyramidal	2	2	3	True	0.1765194320284798	0.1546469793800931	0.027298196965094	1.0000000000000002	True	NA	0.0636018771033059	NA	1.0	NA	24.33	2.0	0.1248173400591755	[0, 69]	[13, 38]	[0, 2]	[0, 22]	0.2221980511889347	False	25.60169653990889	0.0009842035332906	0.0008259245900939
256.0	ENSMUSG00000019986.18:B1|cell_type|EX_hippocampus_granule|INH_medium_spiny	ENSMUSG00000019986.18:B1	ENSMUSG00000019986.18	ENSMUSG00000019986.18	local path	EX_hippocampus_granule	INH_medium_spiny	2	2	2	True	0.021110351098303	0.0012998061480106	-2.74393641442368e-05	-1.0	False	-1.6903516131683627e-05	-4.124325229000307e-05	-1.0	-1.0	False	5024.09	2251.22	0.0694795048973955	[2725, 0]	[2298, 0]	[2947, 1]	[2248, 3]	0.1329474719334523	False	26.53347204335066	0.0009842035332906	0.0008381915719291
256.0	ENSMUSG00000031229.17:B1|cell_type|EX_cortical|EX_thalamus	ENSMUSG00000031229.17:B1	ENSMUSG00000031229.17	ENSMUSG00000031229.17	local path	EX_cortical	EX_thalamus	2	2	2	True	0.0464183703100731	0.0012546419286746	-5.823843365176257e-05	-1.0	False	NA	-9.69208912252307e-05	NA	-1.0	NA	131.25	31.0	1.0	[0, 899]	[2, 1352]	[0, 31]	[0, 100]	1.0	False	51.25934057249192	0.0009897910126976	0.0003727946386629
256.0	ENSMUSG00000021910.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000021910.16:B1	ENSMUSG00000021910.16	ENSMUSG00000021910.16	local path	ASC	EX_cortical	3	3	3	True	0.1579996407363269	0.5062174960270053	-0.0375387869060794	-0.4693393669637637	False	-0.0149457719206539	-0.0468402603107712	-0.1405963782880221	-0.6445607144157866	False	93.0	33.0	2.2432823024421112e-12	[27, 6, 0]	[47, 13, 0]	[20, 39, 0]	[58, 56, 28]	1.9109441835617984e-11	False	19.03831383447783	0.0009972930616896	0.0019354907197878
256.0	ENSMUSG00000028760.17:B2|cell_type|ASC|EX_cortical	ENSMUSG00000028760.17:B2	ENSMUSG00000028760.17	ENSMUSG00000028760.17	local path	ASC	EX_cortical	2	2	6	True	0.0619397973214878	0.0846632746424063	0.0052440260719241	1.0	True	0.0059455581836284	0.0051436028124614	1.0	1.0	True	190.65	65.17	0.0362927831025581	[10, 54]	[16, 109]	[17, 170]	[17, 218]	0.0768986053784243	False	19.79551853542347	0.0010155456604952	0.0007767065813652
256.0	ENSMUSG00000030302.18:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000030302.18:B1	ENSMUSG00000030302.18	ENSMUSG00000030302.18	local path	EX_cerebellum_granule	EX_cortical	2	2	3	True	0.1015741255055736	0.0817704150195949	0.0083057583978431	0.9999999999999998	True	NA	0.0084523892572076	NA	1.0	NA	576.44	10.0	1.3192257779261372e-35	[0, 10]	[33, 533]	[0, 1758]	[0, 4106]	3.5281619642210647e-34	True	11.397830643643609	0.0010413954699297	0.0027324266277335
256.0	ENSMUSG00000024462.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000024462.18:B1	ENSMUSG00000024462.18	ENSMUSG00000024462.18	local path	EX_cortical	INH_medium_spiny	4	4	4	True	0.1147658026583965	0.0710240824591085	0.0007459704746925	0.0915173652008263	True	-0.001208543260842	0.0031034969878557	-0.1542474684228439	0.2714381285782714	False	1123.0	419.00000000000006	9.735009266988789e-07	[26, 762, 24, 65]	[30, 1479, 59, 164]	[19, 577, 20, 86]	[21, 331, 0, 65]	4.867504633494394e-06	True	30.12180300154498	0.0010628686825742	0.0008645252447348
256.0	ENSMUSG00000061689.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000061689.16:B1	ENSMUSG00000061689.16	ENSMUSG00000061689.16	local path	EX_cortical	INH_medium_spiny	4	4	4	True	0.0348651644761174	0.0488102412099117	0.0002105824819759	0.1237426943122837	True	0.0001934163998844	0.0002048692027369	0.0584485353700776	0.4928849785674216	True	517.11	243.73	0.0018333670028868	[0, 297, 17, 1]	[0, 537, 40, 5]	[0, 239, 34, 0]	[0, 225, 18, 0]	0.0057763617899175	True	61.41772871098728	0.0010628686825742	0.0008913396696463
256.0	ENSMUSG00000063077.16:B2|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000063077.16:B2	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cortical	EX_hippocampus_granule	2	2	3	True	0.0804511401183013	0.210486441780122	0.0169338742206552	1.0	True	0.0206670373859324	0.0121561672704652	1.0	1.0	True	74.36	31.42	0.0115598539476751	[165, 106]	[175, 71]	[24, 6]	[35, 7]	0.0289625970366589	True	23.78806979374488	0.0010660270504364	0.0006898044420055
256.0	ENSMUSG00000026490.19:B2|cell_type|EX_cortical|ODC	ENSMUSG00000026490.19:B2	ENSMUSG00000026490.19	ENSMUSG00000026490.19	local path	EX_cortical	ODC	2	2	5	True	0.0917735464724891	0.1158933320623852	0.0106359420958789	1.0	True	0.0135341321359742	0.0071261986061453	1.0	1.0	True	352.38	122.81	5.2278008348331835e-09	[0, 229]	[3, 118]	[40, 346]	[61, 648]	3.232242451644173e-08	True	23.647693257859903	0.0010660270504364	0.0007259981964287
256.0	ENSMUSG00000020315.19:B1|cell_type|EX_hippocampus_granule|INH_medium_spiny	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	EX_hippocampus_granule	INH_medium_spiny	3	3	3	True	0.0266519573899664	0.1091682193716352	0.0026902853643081	0.9246407131445274	True	-0.0013048064515893	0.0067658838399149	-0.9377205681925675	0.959003906797916	False	251.75	117.78	0.0155261111597961	[23, 44, 66]	[43, 0, 74]	[103, 144, 248]	[89, 67, 156]	0.0376688350923325	True	67.75993746600837	0.0010961907371882	0.0003826276303588
256.0	ENSMUSG00000022961.19:B1|cell_type|ASC|EX_cerebellum_granule	ENSMUSG00000022961.19:B1	ENSMUSG00000022961.19	ENSMUSG00000022961.19	local path	ASC	EX_cerebellum_granule	3	3	4	True	0.1610153693087028	0.1171763171079844	-0.0062732160804514	-0.3324934319467095	False	0.0202882437047839	-0.0103656684987576	0.8827172670834076	-0.4156431116476773	False	219.12	10.42	0.0242668402248423	[22, 73, 12]	[31, 199, 29]	[2, 7, 0]	[49, 138, 21]	0.054612262736925	False	67.58266526003624	0.0010961907371882	0.0003857778127025
